Scenario_id,Object_type,Object_speed_kmph,time_to_collision_sec,braking_triggered,collision_avoided
6367,Motorcycle,95.10868246887215,5.17,0,0
6368,Bike,20.434579238851217,4.95,0,0
6369,Bike,20.076223242223524,4.06,0,0
6370,Bike,24.586552350723622,5.0,0,0
6371,Animal,6.107575128206886,5.37,0,0
6372,Car,72.22918209791219,5.07,0,0
6373,Bike,6.27019516897724,5.72,0,0
6374,Animal,2.8557798194910307,2.31,1,1
6375,Pedestrian,3.411601841365293,4.55,0,0
6376,Animal,4.540783173038944,2.65,1,1
6377,Car,29.794071919400896,4.33,0,0
6378,Car,15.925783024743328,7.63,0,0
6379,Pedestrian,1.5203927938258224,3.86,1,1
6380,Bike,6.083900040200627,7.54,0,0
6381,Bike,10.729630176049415,2.77,1,1
6382,Animal,8.028348501632832,4.59,0,0
6383,Pedestrian,8.348003471010985,3.18,1,1
6384,Truck,67.40917205560582,6.52,0,0
6385,Bike,7.492127362971132,2.37,1,1
6386,Motorcycle,51.47234162515203,5.93,0,0
6387,Car,74.43797569138748,4.85,0,0
6388,Pedestrian,4.894743420251555,7.2,0,0
6389,Truck,6.67705578097708,2.03,1,1
6390,Motorcycle,56.61236288005863,5.29,0,0
6391,Truck,31.91380513793204,7.43,0,0
6392,Pedestrian,5.834359982526308,7.47,0,0
6393,Pedestrian,7.75799446156698,4.32,0,0
6394,Motorcycle,15.745683734544459,7.19,0,0
6395,Motorcycle,53.193116522632096,2.66,1,1
6396,Motorcycle,28.784459272342065,1.14,1,0
6397,Motorcycle,99.65939095805925,6.72,0,0
6398,Motorcycle,51.55327307805133,5.43,0,0
6399,Truck,57.06054100445835,4.31,0,0
6400,Bike,29.27393178867507,1.4,1,0
6401,Animal,1.929004511291981,3.05,1,1
6402,Bike,27.95986119603054,6.64,0,0
6403,Motorcycle,66.32084411428116,6.41,0,0
6404,Animal,2.0256772477876335,6.31,0,0
6405,Bike,3.781289510806361,1.79,1,0
6406,Pedestrian,5.266143311174176,5.18,0,0
6407,Bike,10.229331159914382,5.54,0,0
6408,Motorcycle,37.5735732607039,1.59,1,0
6409,Pedestrian,7.598242602534459,6.88,0,0
6410,Pedestrian,1.4596739916112058,6.59,0,0
6411,Bike,4.55120679339192,2.2,1,1
6412,Motorcycle,4.99702224171096,6.72,0,0
6413,Pedestrian,9.739887811495809,1.53,1,0
6414,Pedestrian,6.974608982448913,6.82,0,0
6415,Truck,2.75136698835598,3.35,1,1
6416,Animal,2.8021052564157145,2.72,1,1
6417,Motorcycle,3.8425052995116626,4.88,0,0
6418,Truck,54.703001850374584,2.08,1,1
6419,Animal,2.3711461866444004,7.24,0,0
6420,Car,22.58451375374492,6.62,0,0
6421,Car,92.87725634874093,5.09,0,0
6422,Car,82.25713770437035,2.14,1,1
6423,Car,55.83767862335165,1.4,1,0
6424,Truck,24.700257528060256,0.97,1,0
6425,Motorcycle,59.01250806111163,2.09,1,1
6426,Car,6.830974609373276,1.05,1,0
6427,Animal,4.842361447538579,5.74,0,0
6428,Pedestrian,9.400281606251138,1.93,1,0
6429,Motorcycle,78.02751464280635,5.35,0,0
6430,Bike,25.137691976941284,2.75,1,1
6431,Car,7.992947067445631,7.32,0,0
6432,Pedestrian,4.481572196960041,6.38,0,0
6433,Car,7.252048619857586,1.81,1,0
6434,Pedestrian,7.926610339833987,4.91,0,0
6435,Truck,63.0174045272936,1.97,1,0
6436,Animal,2.3643781359341456,4.42,0,0
6437,Truck,7.854698692954173,6.33,0,0
6438,Truck,69.64339737689335,3.97,1,1
6439,Animal,3.585522960935459,3.34,1,1
6440,Truck,52.111474762729124,5.09,0,0
6441,Pedestrian,3.2682900320397588,0.53,1,0
6442,Motorcycle,67.74745933262805,7.19,0,0
6443,Bike,22.593792297046136,6.49,0,0
6444,Animal,4.170151662999972,6.46,0,0
6445,Motorcycle,65.96148466049675,6.86,0,0
6446,Car,48.29661664661217,1.64,1,0
6447,Car,29.786786485045447,6.68,0,0
6448,Motorcycle,87.91945848753554,7.0,0,0
6449,Car,84.61254630545332,5.62,0,0
6450,Car,65.95801601868511,7.99,0,0
6451,Animal,9.279610573969883,4.69,0,0
6452,Animal,8.377328350394972,1.21,1,0
6453,Bike,12.824656887033747,3.62,1,1
6454,Motorcycle,32.56752050802056,6.78,0,0
6455,Bike,20.119473387115033,7.05,0,0
6456,Animal,8.776469178963682,4.8,0,0
6457,Motorcycle,10.729770202087181,0.54,1,0
6458,Truck,55.06595090377289,1.2,1,0
6459,Animal,6.1847925495368266,3.22,1,1
6460,Bike,2.864282978919316,2.35,1,1
6461,Bike,11.560088371392597,5.63,0,0
6462,Bike,8.895702157058972,3.43,1,1
6463,Pedestrian,8.211007327451872,4.74,0,0
6464,Bike,22.20964220940114,5.06,0,0
6465,Animal,2.8264964734250944,2.89,1,1
6466,Motorcycle,61.54361548148599,4.01,0,0
6467,Truck,40.17164954215226,5.85,0,0
6468,Truck,59.09897621753751,4.11,0,0
6469,Motorcycle,84.60655848826356,7.09,0,0
6470,Car,69.53292123976429,3.77,1,1
6471,Bike,18.123639606205362,5.16,0,0
6472,Truck,41.49960374685372,0.64,1,0
6473,Truck,16.380208242796563,7.04,0,0
6474,Truck,68.9316576456665,7.85,0,0
6475,Motorcycle,35.61534296319872,1.24,1,0
6476,Truck,12.919561668991145,7.31,0,0
6477,Car,95.56120950558618,3.26,1,1
6478,Motorcycle,32.946635735577516,7.94,0,0
6479,Pedestrian,3.266160596929262,1.65,1,0
6480,Motorcycle,95.45076463737625,4.4,0,0
6481,Pedestrian,9.466478049337953,2.74,1,1
6482,Animal,9.587505810702453,6.6,0,0
6483,Bike,1.9220370408289456,3.54,1,1
6484,Bike,26.213493025145823,1.98,1,0
6485,Motorcycle,48.820942651907174,1.76,1,0
6486,Car,88.22580348813442,5.4,0,0
6487,Truck,3.909170802694435,5.25,0,0
6488,Car,2.426903929447809,2.97,1,1
6489,Truck,76.8390892729654,0.97,1,0
6490,Bike,4.544962270373092,4.64,0,0
6491,Pedestrian,9.494179804184958,6.61,0,0
6492,Truck,28.44877136924029,7.34,0,0
6493,Motorcycle,46.544161209126116,4.9,0,0
6494,Pedestrian,7.566660064114707,1.74,1,0
6495,Motorcycle,22.892484907611465,2.23,1,1
6496,Motorcycle,38.399466567847604,4.6,0,0
6497,Car,31.89938631496417,5.96,0,0
6498,Bike,3.805447207526435,2.69,1,1
6499,Car,68.47137463784968,1.81,1,0
6500,Truck,13.193066009360734,7.52,0,0
6501,Car,22.809700743396572,1.87,1,0
6502,Truck,16.284782921668132,7.18,0,0
6503,Motorcycle,71.53788155321733,2.01,1,1
6504,Car,33.22842198489303,2.76,1,1
6505,Truck,67.84142997904009,7.32,0,0
6506,Car,74.73174965141477,2.08,1,1
6507,Animal,2.5590172846014285,0.72,1,0
6508,Bike,10.566885794773647,6.66,0,0
6509,Car,14.071848618384537,5.73,0,0
6510,Animal,8.185639848696518,6.9,0,0
6511,Animal,7.328904002725423,3.18,1,1
6512,Truck,18.306365545948484,2.0,1,1
6513,Animal,4.732029847643494,0.99,1,0
6514,Animal,8.536920799215316,7.77,0,0
6515,Bike,14.281899811659128,0.84,1,0
6516,Animal,2.2628847703003436,2.84,1,1
6517,Motorcycle,54.67741791548402,7.04,0,0
6518,Bike,18.623374965747065,6.39,0,0
6519,Pedestrian,6.015642079521209,6.05,0,0
6520,Animal,7.7069508806812745,2.54,1,1
6521,Motorcycle,70.66958340726616,5.24,0,0
6522,Bike,17.182181007584717,3.27,1,1
6523,Bike,12.82158051307552,1.54,1,0
6524,Bike,26.226450330009797,2.79,1,1
6525,Car,1.3805189579830468,0.88,1,0
6526,Truck,13.384944060474144,4.07,0,0
6527,Car,92.37468550629806,1.49,1,0
6528,Truck,4.082651525049281,0.52,1,0
6529,Bike,17.97664122027664,0.8,1,0
6530,Truck,36.294710476910744,3.08,1,1
6531,Car,38.490179247578205,2.27,1,1
6532,Car,8.590233903627627,5.74,0,0
6533,Pedestrian,9.9386668287848,3.44,1,1
6534,Motorcycle,3.538215073473209,6.8,0,0
6535,Animal,4.390273168970153,3.7,1,1
6536,Animal,9.353815749256638,5.16,0,0
6537,Pedestrian,7.763691729343876,7.52,0,0
6538,Pedestrian,1.4983976734705209,3.36,1,1
6539,Truck,8.902523565274548,5.39,0,0
6540,Motorcycle,3.976427815628189,2.36,1,1
6541,Bike,13.25542575583811,5.98,0,0
6542,Motorcycle,54.66170471830542,6.53,0,0
6543,Animal,8.98164841596144,2.1,1,1
6544,Car,74.81896046701904,6.29,0,0
6545,Bike,16.18947074753224,6.85,0,0
6546,Truck,29.02457855604652,1.7,1,0
6547,Motorcycle,58.65789561774603,7.29,0,0
6548,Bike,9.581567321966745,2.27,1,1
6549,Car,72.88069949120559,2.06,1,1
6550,Car,15.546989647609221,7.89,0,0
6551,Pedestrian,6.162812387026564,0.71,1,0
6552,Animal,8.552245816163753,6.16,0,0
6553,Bike,6.043247495921658,3.54,1,1
6554,Bike,21.388590591190532,3.15,1,1
6555,Car,95.11941156125268,1.21,1,0
6556,Animal,4.213215562950673,6.26,0,0
6557,Motorcycle,65.23330965410791,4.67,0,0
6558,Animal,2.3726289789368584,2.73,1,1
6559,Animal,3.842003532425221,4.42,0,0
6560,Bike,21.990945311970332,4.88,0,0
6561,Animal,4.711084537728466,7.77,0,0
6562,Pedestrian,8.137689326530388,3.66,1,1
6563,Truck,12.479831180037683,1.7,1,0
6564,Pedestrian,1.7495667971513564,4.9,0,0
6565,Truck,57.22190412394513,4.73,0,0
6566,Truck,77.89389909439133,3.49,1,1
6567,Bike,27.102883398913264,5.82,0,0
6568,Pedestrian,5.932141131463297,5.39,0,0
6569,Motorcycle,68.344027650556,2.88,1,1
6570,Animal,1.978267163427521,0.56,1,0
6571,Motorcycle,33.10028564946679,6.4,0,0
6572,Motorcycle,84.47665177550184,4.88,0,0
6573,Bike,15.679024863617185,2.18,1,1
6574,Car,52.97988134724578,4.53,0,0
6575,Motorcycle,50.64917882735253,1.84,1,0
6576,Bike,16.469046762820163,4.4,0,0
6577,Car,8.169824440737266,5.9,0,0
6578,Truck,43.1922761540855,1.1,1,0
6579,Truck,38.40779631956251,5.54,0,0
6580,Car,94.72932733723687,5.92,0,0
6581,Bike,2.6556511587038782,6.11,0,0
6582,Bike,4.376752280204012,1.12,1,0
6583,Bike,14.048262061597407,5.64,0,0
6584,Car,24.279751295473687,4.1,0,0
6585,Car,70.8268535814003,5.17,0,0
6586,Bike,7.137228090796857,3.08,1,1
6587,Bike,23.84097358003287,3.69,1,1
6588,Animal,2.2161590220534926,3.59,1,1
6589,Truck,1.5417820012986865,4.02,0,0
6590,Pedestrian,8.596669152208847,5.35,0,0
6591,Pedestrian,3.6394355780763488,0.98,1,0
6592,Animal,7.677094069839713,7.41,0,0
6593,Truck,31.56094444954294,4.89,0,0
6594,Motorcycle,15.83393216612296,7.14,0,0
6595,Pedestrian,3.6299854597071564,7.11,0,0
6596,Motorcycle,60.79751063571,2.49,1,1
6597,Car,34.07929708212869,6.6,0,0
6598,Motorcycle,28.403398240258102,4.48,0,0
6599,Bike,5.741396023638059,5.89,0,0
6600,Truck,41.77014648102743,6.25,0,0
6601,Animal,9.43305040778343,0.67,1,0
6602,Pedestrian,9.949675636916893,6.58,0,0
6603,Car,43.50023273179774,1.55,1,0
6604,Bike,22.9280592717993,4.3,0,0
6605,Car,95.16943326648462,1.33,1,0
6606,Motorcycle,16.125827075397925,2.52,1,1
6607,Animal,9.578617310333103,7.81,0,0
6608,Truck,58.5804419630468,7.68,0,0
6609,Bike,16.469845508726046,4.46,0,0
6610,Truck,29.464890313056124,5.59,0,0
6611,Pedestrian,9.056535718731904,4.95,0,0
6612,Pedestrian,2.7063825736223732,1.47,1,0
6613,Motorcycle,80.64497582791196,6.22,0,0
6614,Motorcycle,54.58672343813112,2.93,1,1
6615,Car,17.314565248887696,3.34,1,1
6616,Bike,23.71188162571151,0.56,1,0
6617,Motorcycle,56.23585420832426,1.3,1,0
6618,Motorcycle,96.12400711076576,7.45,0,0
6619,Pedestrian,4.4920460904732895,5.5,0,0
6620,Motorcycle,74.10275558362237,0.63,1,0
6621,Pedestrian,2.34551078686512,4.2,0,0
6622,Pedestrian,6.208431388816221,4.51,0,0
6623,Truck,58.222399211198784,7.73,0,0
6624,Motorcycle,53.56548904821692,3.52,1,1
6625,Motorcycle,34.76020436281466,5.98,0,0
6626,Pedestrian,9.322570545394747,4.98,0,0
6627,Truck,53.52372623793856,6.79,0,0
6628,Animal,3.7036111555259836,7.49,0,0
6629,Animal,4.479735004774808,5.51,0,0
6630,Motorcycle,5.899622214005092,7.86,0,0
6631,Motorcycle,93.79663504620991,1.13,1,0
6632,Motorcycle,5.253016505235222,6.47,0,0
6633,Car,86.36668715681746,0.8,1,0
6634,Animal,8.71792403325809,6.47,0,0
6635,Bike,27.125319660277988,0.52,1,0
6636,Truck,12.321157480030392,6.66,0,0
6637,Pedestrian,6.4279495469773344,4.46,0,0
6638,Pedestrian,8.243700258358496,6.04,0,0
6639,Bike,15.130075796740394,0.85,1,0
6640,Motorcycle,51.89515956907079,2.25,1,1
6641,Pedestrian,8.226024196849737,1.81,1,0
6642,Car,22.64541194251442,5.28,0,0
6643,Truck,31.061119193415983,1.04,1,0
6644,Pedestrian,9.509516301553347,7.38,0,0
6645,Motorcycle,42.730758743651286,1.67,1,0
6646,Bike,29.596390081054142,4.5,0,0
6647,Motorcycle,63.51477497383022,6.63,0,0
6648,Car,36.39685140154957,5.63,0,0
6649,Car,54.510539322785306,4.21,0,0
6650,Car,13.682988669019275,5.43,0,0
6651,Motorcycle,61.002157075567204,0.96,1,0
6652,Pedestrian,9.476752529389278,7.74,0,0
6653,Motorcycle,43.65036166496464,1.04,1,0
6654,Animal,2.781063248513066,4.54,0,0
6655,Pedestrian,4.0037205718864985,4.59,0,0
6656,Pedestrian,9.143135966593867,6.26,0,0
6657,Pedestrian,2.127271010048938,7.56,0,0
6658,Truck,55.32464581416711,6.93,0,0
6659,Truck,42.233848163906835,5.93,0,0
6660,Bike,5.26962302746097,0.53,1,0
6661,Truck,26.548883392265996,2.05,1,1
6662,Truck,71.64940388080917,2.73,1,1
6663,Car,25.6377447981693,7.99,0,0
6664,Car,58.676540190056855,1.89,1,0
6665,Pedestrian,9.578369805885306,7.7,0,0
6666,Animal,6.6410423234166895,6.29,0,0
6667,Motorcycle,72.41224166573612,6.51,0,0
6668,Car,60.84113699442054,5.32,0,0
6669,Bike,26.85758868482624,4.59,0,0
6670,Motorcycle,46.892232809777,1.69,1,0
6671,Bike,24.05871517172856,6.37,0,0
6672,Bike,19.390292893449445,6.04,0,0
6673,Motorcycle,45.200672302346945,3.1,1,1
6674,Motorcycle,96.1104490849172,2.9,1,1
6675,Car,63.8820152994535,4.11,0,0
6676,Motorcycle,13.953160629321323,4.68,0,0
6677,Animal,3.7671698048518665,2.66,1,1
6678,Bike,18.068730968195226,1.62,1,0
6679,Pedestrian,3.2071289461526007,7.65,0,0
6680,Animal,2.9851659605348546,3.96,1,1
6681,Bike,12.310308126375665,5.13,0,0
6682,Animal,4.7919426815817925,1.46,1,0
6683,Pedestrian,4.916360432352004,2.02,1,1
6684,Car,65.75084260439098,5.6,0,0
6685,Pedestrian,7.3379227665708555,7.41,0,0
6686,Truck,59.30205181575121,7.61,0,0
6687,Animal,9.157312012506763,0.54,1,0
6688,Bike,14.426600981768525,1.84,1,0
6689,Truck,6.581803888805782,4.44,0,0
6690,Motorcycle,2.0965136278605074,7.61,0,0
6691,Car,5.218081444263935,2.54,1,1
6692,Animal,2.4285817899268762,6.34,0,0
6693,Truck,37.254997352021334,6.84,0,0
6694,Bike,19.842990906058045,4.14,0,0
6695,Car,19.983585241871484,2.09,1,1
6696,Car,48.464109392055065,7.56,0,0
6697,Motorcycle,9.954018522379316,2.86,1,1
6698,Animal,7.505998304693776,4.43,0,0
6699,Truck,33.26888568026059,1.43,1,0
6700,Bike,5.746943683233329,6.14,0,0
6701,Truck,60.20100110253642,2.67,1,1
6702,Car,99.2731162039396,3.28,1,1
6703,Truck,18.650345204570957,3.05,1,1
6704,Bike,21.771594823897622,4.84,0,0
6705,Animal,2.283288583466353,7.04,0,0
6706,Car,16.821197742833032,1.82,1,0
6707,Animal,6.852545860946513,3.52,1,1
6708,Car,9.70916284590185,6.71,0,0
6709,Motorcycle,71.90625867230936,2.84,1,1
6710,Motorcycle,82.1922420057402,7.24,0,0
6711,Motorcycle,21.26364902266415,2.4,1,1
6712,Animal,5.0265437477847765,4.33,0,0
6713,Pedestrian,8.393475528063945,1.35,1,0
6714,Animal,9.861613750467363,5.52,0,0
6715,Car,64.5166236463847,5.83,0,0
6716,Animal,6.15371264137201,0.56,1,0
6717,Animal,4.705570081591598,5.11,0,0
6718,Motorcycle,3.8332929035862797,5.07,0,0
6719,Pedestrian,5.459786225054703,6.52,0,0
6720,Bike,26.59601622016899,3.12,1,1
6721,Pedestrian,7.341055084776139,5.5,0,0
6722,Bike,4.765928819206662,5.86,0,0
6723,Pedestrian,2.8863465594811313,5.78,0,0
6724,Car,53.774314315933545,4.47,0,0
6725,Animal,2.208422677586845,0.91,1,0
6726,Motorcycle,87.96747644835288,3.03,1,1
6727,Animal,4.506340155040402,3.02,1,1
6728,Pedestrian,8.939923505246442,6.71,0,0
6729,Pedestrian,3.4215845411976793,5.65,0,0
6730,Pedestrian,4.333798169022815,3.94,1,1
6731,Animal,2.199594726785035,2.47,1,1
6732,Bike,28.73148850059329,3.9,1,1
6733,Car,67.17017666064454,3.82,1,1
6734,Bike,23.146038038392412,5.49,0,0
6735,Motorcycle,33.31720623431403,7.9,0,0
6736,Pedestrian,3.178215652063809,2.91,1,1
6737,Motorcycle,89.66327202802975,4.49,0,0
6738,Pedestrian,7.625324245103876,1.79,1,0
6739,Motorcycle,27.23368347159341,7.87,0,0
6740,Car,27.582076686703463,5.35,0,0
6741,Car,87.6798422549571,2.2,1,1
6742,Car,67.37615440210917,3.83,1,1
6743,Truck,60.17928303401843,1.55,1,0
6744,Car,68.1544240515836,2.8,1,1
6745,Pedestrian,3.0884790116420575,3.24,1,1
6746,Pedestrian,1.8911206948667265,3.48,1,1
6747,Truck,71.74136908835018,3.25,1,1
6748,Truck,9.382527180299768,2.66,1,1
6749,Motorcycle,67.76166820111351,1.23,1,0
6750,Car,99.1356016267809,6.41,0,0
6751,Bike,25.691107976363842,5.29,0,0
6752,Motorcycle,70.49775418910413,0.93,1,0
6753,Bike,2.4690308977677216,5.58,0,0
6754,Car,83.86167950112997,2.51,1,1
6755,Car,19.286087625589015,1.06,1,0
6756,Car,74.61900251902388,0.73,1,0
6757,Car,80.63907480393054,7.45,0,0
6758,Motorcycle,83.11873914749177,3.96,1,1
6759,Pedestrian,2.4642828415512303,7.7,0,0
6760,Car,93.39278280997368,3.39,1,1
6761,Truck,20.200832252808397,3.57,1,1
6762,Bike,8.08541238174932,1.03,1,0
6763,Pedestrian,9.91210401897642,3.62,1,1
6764,Motorcycle,87.32593028156396,6.41,0,0
6765,Pedestrian,8.037708487878817,1.48,1,0
6766,Bike,13.956829959828092,4.26,0,0
6767,Animal,3.374380695998988,6.87,0,0
6768,Animal,1.6552043251244233,2.3,1,1
6769,Car,22.133603834829607,7.66,0,0
6770,Bike,22.998494821807725,3.0,1,1
6771,Car,71.99630078644059,5.03,0,0
6772,Car,88.2610089732641,5.36,0,0
6773,Pedestrian,4.804049490142788,4.28,0,0
6774,Car,45.28434090577307,1.26,1,0
6775,Motorcycle,20.13174244650045,4.58,0,0
6776,Animal,7.031744093325015,4.55,0,0
6777,Pedestrian,1.9513176061884239,6.45,0,0
6778,Pedestrian,6.4594300758060825,3.3,1,1
6779,Animal,9.127105409782121,1.01,1,0
6780,Pedestrian,7.952139438601444,5.84,0,0
6781,Car,94.76859760313003,5.19,0,0
6782,Truck,66.21968272506517,5.59,0,0
6783,Motorcycle,8.650919145702177,2.04,1,1
6784,Motorcycle,69.08544933899424,6.67,0,0
6785,Bike,5.674651163802807,2.04,1,1
6786,Truck,79.54119229289705,6.7,0,0
6787,Animal,2.1274530198362562,1.38,1,0
6788,Bike,13.455903948491441,6.7,0,0
6789,Bike,6.937667114772719,2.08,1,1
6790,Car,17.21319026950771,3.84,1,1
6791,Truck,49.62182018105473,7.72,0,0
6792,Animal,2.0445253713392724,4.2,0,0
6793,Truck,1.4624290997299245,5.0,0,0
6794,Bike,13.099559698753056,6.7,0,0
6795,Bike,23.228292559366384,1.06,1,0
6796,Motorcycle,21.53327236413971,1.69,1,0
6797,Car,80.70167401063748,5.08,0,0
6798,Motorcycle,44.698857648192295,1.19,1,0
6799,Car,65.62210765907035,7.23,0,0
6800,Motorcycle,57.86421028522019,3.68,1,1
6801,Motorcycle,82.4560457343212,2.53,1,1
6802,Animal,3.8575470937629994,6.89,0,0
6803,Car,32.2297902459196,2.38,1,1
6804,Pedestrian,8.17371164777639,7.6,0,0
6805,Truck,32.205979101634625,7.48,0,0
6806,Motorcycle,55.39181478381861,2.26,1,1
6807,Animal,3.9365736686569406,5.61,0,0
6808,Bike,12.593749864840898,4.3,0,0
6809,Car,49.136310992218085,5.66,0,0
6810,Bike,2.008626111900641,7.45,0,0
6811,Truck,18.97104155475012,4.94,0,0
6812,Pedestrian,3.894404370370646,6.36,0,0
6813,Bike,20.5962825045644,4.56,0,0
6814,Motorcycle,4.67457960351778,6.9,0,0
6815,Bike,23.128142654130908,1.76,1,0
6816,Motorcycle,93.31288302775643,5.77,0,0
6817,Motorcycle,45.716907742575884,1.26,1,0
6818,Car,27.19315831673872,5.4,0,0
6819,Animal,5.525818099511575,3.97,1,1
6820,Bike,26.892631859671955,5.24,0,0
6821,Animal,2.3932250375010424,6.62,0,0
6822,Motorcycle,87.44811225369827,4.07,0,0
6823,Truck,43.45348401703884,3.29,1,1
6824,Car,25.52792569394952,2.89,1,1
6825,Animal,6.9626879417747585,6.07,0,0
6826,Animal,6.23777348854688,7.3,0,0
6827,Bike,11.14677708201271,5.49,0,0
6828,Motorcycle,14.786466336244073,7.6,0,0
6829,Car,93.52168771708604,6.08,0,0
6830,Bike,12.04657380654749,2.63,1,1
6831,Motorcycle,47.90275851972703,5.37,0,0
6832,Bike,1.822607339702504,2.03,1,1
6833,Animal,7.392933109815116,6.42,0,0
6834,Motorcycle,4.271296783420429,7.71,0,0
6835,Motorcycle,89.0966405305703,4.32,0,0
6836,Pedestrian,2.4872427243118085,3.17,1,1
6837,Motorcycle,71.69623069070869,7.3,0,0
6838,Bike,7.895688733224526,1.25,1,0
6839,Motorcycle,13.929208850777107,3.62,1,1
6840,Animal,4.361300975380885,3.68,1,1
6841,Animal,8.895428856814911,0.78,1,0
6842,Motorcycle,88.8499716984344,2.48,1,1
6843,Pedestrian,1.6172726379746738,5.75,0,0
6844,Animal,7.3324829618261305,7.81,0,0
6845,Motorcycle,99.90109647283714,6.29,0,0
6846,Bike,10.820336570338343,0.69,1,0
6847,Motorcycle,95.2616308618155,7.1,0,0
6848,Animal,2.1746991336182453,2.51,1,1
6849,Pedestrian,3.6443269593851806,2.03,1,1
6850,Pedestrian,7.0995972653871675,6.11,0,0
6851,Animal,5.048773851877867,3.98,1,1
6852,Truck,76.36885433486535,6.68,0,0
6853,Animal,6.92814493346348,3.48,1,1
6854,Animal,8.433673950089139,6.56,0,0
6855,Car,26.983399721121607,1.47,1,0
6856,Animal,1.562194708441487,2.94,1,1
6857,Truck,45.52509644976204,4.08,0,0
6858,Motorcycle,75.8203363340444,1.19,1,0
6859,Truck,13.619810924562508,4.49,0,0
6860,Truck,26.40738795631726,3.46,1,1
6861,Animal,9.273662726501342,4.62,0,0
6862,Pedestrian,7.817178683903306,7.74,0,0
6863,Truck,31.10479076973751,4.52,0,0
6864,Bike,12.435856447155592,2.37,1,1
6865,Animal,4.44229027293434,5.06,0,0
6866,Car,17.526705775557144,0.58,1,0
6867,Bike,24.316701736942928,2.3,1,1
6868,Animal,9.760486905514131,5.02,0,0
6869,Animal,9.637785797198227,3.7,1,1
6870,Animal,3.4705598999737557,2.72,1,1
6871,Pedestrian,8.155743269631154,4.17,0,0
6872,Motorcycle,96.07612293752175,4.47,0,0
6873,Animal,8.032321773901364,5.78,0,0
6874,Truck,49.09237939069158,1.83,1,0
6875,Truck,3.9773128056682205,0.64,1,0
6876,Truck,72.88670915799108,1.8,1,0
6877,Truck,30.019686053409867,6.36,0,0
6878,Car,84.47552434181416,6.44,0,0
6879,Bike,3.805974817323914,7.77,0,0
6880,Animal,8.966319701506338,6.84,0,0
6881,Pedestrian,9.310226939226157,6.03,0,0
6882,Truck,11.38107985693693,1.1,1,0
6883,Bike,21.178292683227856,2.94,1,1
6884,Truck,45.194346821218076,5.71,0,0
6885,Truck,48.2523501148122,5.71,0,0
6886,Animal,9.693908491238396,6.54,0,0
6887,Pedestrian,6.45509419419224,4.69,0,0
6888,Bike,18.463205603278855,6.67,0,0
6889,Bike,13.374716894391554,7.95,0,0
6890,Pedestrian,8.68903781237305,3.83,1,1
6891,Truck,25.58240958668612,2.54,1,1
6892,Animal,4.934853490113998,6.7,0,0
6893,Truck,43.75794393800895,1.15,1,0
6894,Pedestrian,5.4592194136894605,2.21,1,1
6895,Motorcycle,32.829333029007024,1.18,1,0
6896,Motorcycle,88.51173642772842,5.8,0,0
